"lon","lat","month","ma"
114.1265,32.1064,"202004",143.466666666667
118.803,32.1083,"202004",134.6
114.0594,32.1136,"202004",137.4
119.43,32.1319,"202004",147.2
119.68,32.1883,"202004",135.7
119.491,32.215,"202004",141.8
118.3302,32.2761,"202004",137.233333333333
118.3143,32.3131,"202004",123.066666666667
119.389,32.3761,"202004",147.2
105.8343,32.4273,"202004",107.2
105.8421,32.4327,"202004",109.7
105.8213,32.4374,"202004",109.266666666667
119.9219,32.4611,"202004",148.033333333333
119.9,32.4867,"202004",133.633333333333
110.8879,32.5684,"202004",122.266666666667
116.8588,32.6,"202004",136.266666666667
116.9606,32.6137,"202004",132.8
116.6377,32.6178,"202004",132.2
116.8502,32.6251,"202004",131.033333333333
110.7855,32.6485,"202004",110.966666666667
109.0368,32.6646,"202004",113.2
116.8166,32.7813,"202004",142.433333333333
115.8318,32.8799,"202004",132.566666666667
117.4223,32.8911,"202004",131.7
117.4008,32.9289,"202004",115.3
117.3144,32.9357,"202004",136.733333333333
117.3644,32.9452,"202004",119.233333333333
117.3599,32.9643,"202004",118.766666666667
120.156,33.3942,"202004",140.033333333333
120.225,33.3947,"202004",143.8
120.118,33.4022,"202004",134.566666666667
119.135,33.5039,"202004",129.866666666667
119.007,33.575,"202004",136.766666666667
119.036,33.5981,"202004",136.266666666667
119.0122,33.627,"202004",134.033333333333
116.9816,33.6466,"202004",137.433333333333
115.7755,33.8481,"202004",143.833333333333
116.8131,33.8931,"202004",141.066666666667
116.7936,33.9456,"202004",143.8
118.321,33.9506,"202004",140.866666666667
108.906,34.1546,"202004",115.033333333333
108.985,34.1978,"202004",101.066666666667
117.256,34.2153,"202004",132.033333333333
108.883,34.2303,"202004",117.433333333333
108.94,34.2324,"202004",114.166666666667
109.06,34.2572,"202004",107.933333333333
108.993,34.2629,"202004",115.7
108.954,34.2712,"202004",116.966666666667
108.882,34.2749,"202004",110.966666666667
117.167,34.2761,"202004",137.466666666667
117.2933,34.2778,"202004",134.433333333333
117.244,34.2911,"202004",144.7
107.0766,34.3016,"202004",126.433333333333
108.6763,34.318,"202004",112.133333333333
107.1606,34.3486,"202004",127.166666666667
107.1905,34.3672,"202004",116.866666666667
109.2186,34.3731,"202004",116.933333333333
108.869,34.378,"202004",118.366666666667
108.72,34.3958,"202004",122.7
109.5002,34.5002,"202004",117.366666666667
109.4305,34.505,"202004",123.366666666667
109.5291,34.51,"202004",117.3
119.176,34.5885,"202004",131.4
112.3844,34.623,"202004",114.566666666667
112.4266,34.6247,"202004",116.666666666667
112.3938,34.6511,"202004",122.7
109.2,34.6575,"202004",128.1
112.3627,34.6691,"202004",125.866666666667
112.5033,34.6866,"202004",124
112.4663,34.6869,"202004",119.033333333333
111.1927,34.7772,"202004",132.266666666667
111.1983,34.8013,"202004",132.2
108.9635,34.8713,"202004",113.8
110.9688,35.0342,"202004",141.5
111.0236,35.0513,"202004",141.133333333333
109.0666,35.0666,"202004",123.266666666667
109.0666,35.0833,"202004",121.233333333333
111.0415,35.1075,"202004",138.866666666667
113.1992,35.2687,"202004",133.633333333333
112.8324,35.4791,"202004",141.933333333333
112.8729,35.4876,"202004",139.933333333333
112.8476,35.49,"202004",136.033333333333
114.2938,35.7309,"202004",129.3
107.6415,35.7321,"202004",109.133333333333
114.3016,35.7504,"202004",125.866666666667
115.0655,35.7803,"202004",125.666666666667
111.4916,36.0416,"202004",138.533333333333
111.553,36.0783,"202004",128.033333333333
111.5169,36.0822,"202004",129.433333333333
111.5025,36.0875,"202004",125.333333333333
114.3979,36.0902,"202004",122.166666666667
114.3033,36.11,"202004",141.166666666667
117.1186,36.1461,"202004",137.066666666667
113.1097,36.1541,"202004",130.433333333333
113.0927,36.1853,"202004",137.766666666667
113.0972,36.1938,"202004",130.833333333333
113.0885,36.2126,"202004",136.366666666667
117.6815,36.2215,"202004",126.933333333333
115.9738,36.4445,"202004",137.6
114.491,36.5711,"202004",130.8
109.4822,36.5766,"202004",121.2
109.4788,36.6,"202004",126
109.5135,36.6105,"202004",127.733333333333
114.53,36.6106,"202004",129.8
114.5,36.6114,"202004",131.133333333333
116.988,36.6114,"202004",142.3
109.413,36.6275,"202004",128.066666666667
116.93,36.67,"202004",128.566666666667
117.5413,36.7099,"202004",142
117.5481,36.7147,"202004",135.133333333333
118.0394,36.8091,"202004",136.966666666667
118.2958,36.8116,"202004",137.233333333333
114.473,37.0556,"202004",134.5
117.9546,37.3843,"202004",131.733333333333
118.4964,37.468,"202004",132.033333333333
111.1349,37.5338,"202004",113.7
112.7591,37.6921,"202004",120.233333333333
112.7078,37.6975,"202004",123.666666666667
112.7304,37.7049,"202004",127.51724137931
112.469,37.7124,"202004",125.533333333333
112.477,37.7814,"202004",125.866666666667
112.57,37.8195,"202004",128.266666666667
112.537,37.8692,"202004",128.3
113.4827,37.8696,"202004",129.5
112.522,37.8873,"202004",125.066666666667
114.3397,37.8925,"202004",144.366666666667
114.455,38.0048,"202004",115.833333333333
112.434,38.0108,"202004",129.366666666667
114.509,38.0456,"202004",122.533333333333
114.439,38.1659,"202004",121.9
109.7405,38.2496,"202004",125.2
109.7335,38.2844,"202004",128.766666666667
109.7515,38.2917,"202004",122
116.845,38.3128,"202004",134.433333333333
109.7209,38.3253,"202004",128.233333333333
112.7327,38.4234,"202004",122.133333333333
115.448,38.8342,"202004",126.066666666667
115.507,38.8644,"202004",134.633333333333
115.51,38.8892,"202004",127.466666666667
115.459,38.9058,"202004",135.066666666667
116.671,39.5113,"202004",113.758620689655
116.725,39.5272,"202004",136.833333333333
116.76,39.5671,"202004",135.933333333333
118.193,39.6232,"202004",133.4
119.514,39.8352,"202004",125.3
116.366,39.8673,"202004",121.033333333333
116.434,39.8745,"202004",118.3
116.225,39.9279,"202004",123.433333333333
119.525,39.9343,"202004",129.833333333333
116.361,39.9425,"202004",134.466666666667
119.59,39.95,"202004",120.466666666667
116.434,39.9522,"202004",132.366666666667
116.473,39.9716,"202004",128.433333333333
116.315,39.9934,"202004",129.433333333333
116.72,40.1438,"202004",128.5
124.3932,40.1454,"202004",121.433333333333
116.23,40.1952,"202004",128.233333333333
116.17,40.2864,"202004",131.233333333333
122.1726,40.6662,"202004",132.966666666667
114.89,40.7622,"202004",121.733333333333
114.85,40.8,"202004",121.2
114.85,40.8167,"202004",115.633333333333
121.0653,40.8441,"202004",129.233333333333
114.867,40.8667,"202004",115.966666666667
117.956,40.9082,"202004",120.5
117.914,40.9772,"202004",125.7
122.9636,41.0897,"202004",132.833333333333
121.1311,41.1072,"202004",118.266666666667
123.0413,41.1447,"202004",125.733333333333
122.0611,41.1554,"202004",131.366666666667
123.7591,41.2902,"202004",118.866666666667
123.8204,41.3476,"202004",128.433333333333
123.8452,41.3702,"202004",124.466666666667
123.7405,41.3713,"202004",131.8
125.9318,41.7192,"202004",113.9
125.9813,41.7531,"202004",112.933333333333
123.478,41.7775,"202004",122.033333333333
123.4,41.7971,"202004",122
123.7108,41.8373,"202004",129.966666666667
123.0877,41.8863,"202004",130.2
126.4088,41.9223,"202004",117.266666666667
126.4131,41.9439,"202004",117.7
121.6102,42.004,"202004",122.066666666667
121.6611,42.033,"202004",126.766666666667
121.6909,42.0691,"202004",122.466666666667
123.7267,42.2227,"202004",130.8
123.8754,42.2965,"202004",125.2
125.1378,42.8789,"202004",126.9
129.374,42.8801,"202004",110.9
129.4959,42.8967,"202004",107.366666666667
129.5129,42.9139,"202004",106.766666666667
124.3481,43.1769,"202004",123.8
125.633,43.55,"202004",128.433333333333
122.2608,43.6801,"202004",115.933333333333
125.454,43.7878,"202004",134.366666666667
125.25,43.8167,"202004",122.733333333333
126.4963,43.825,"202004",138.033333333333
126.5508,43.833,"202004",129.733333333333
125.417,43.8667,"202004",129.933333333333
125.325,43.8694,"202004",120.566666666667
126.54,43.8858,"202004",130.866666666667
125.287,43.9099,"202004",124.333333333333
125.323,43.9167,"202004",119.266666666667
129.6466,44.5498,"202004",111.1
129.61,44.5658,"202004",103.1
129.6455,44.6086,"202004",104.4
124.8057,45.1449,"202004",116.3
130.9692,45.2952,"202004",107.6
130.938,45.3013,"202004",103.366666666667
126.979,45.5422,"202004",113.7
126.615,45.61,"202004",127.833333333333
122.8435,45.6187,"202004",84.9
126.685,45.7319,"202004",122.7
126.542,45.755,"202004",127.3
126.635,45.7667,"202004",112.5
130.8777,45.8101,"202004",111.033333333333
126.561,45.8167,"202004",107.766666666667
126.6106,45.9819,"202004",107.3
122.0415,46.0664,"202004",99.9333333333333
121.9518,46.0771,"202004",98.3666666666667
124.8833,46.4166,"202004",117.533333333333
131.1499,46.6247,"202004",99.1333333333333
124.85,46.6333,"202004",126.066666666667
127.0001,46.6393,"202004",110.6
131.1617,46.6491,"202004",104.7
126.9685,46.6539,"202004",109.733333333333
130.3608,46.7576,"202004",103.9
130.2868,46.8079,"202004",102.866666666667
130.3543,46.8086,"202004",100.6
130.4066,46.8256,"202004",105.366666666667
123.6166,47.1833,"202004",106.933333333333
130.2705,47.2811,"202004",91.6666666666667
130.342,47.3284,"202004",87.9333333333333
130.2741,47.3353,"202004",99.8333333333333
130.1012,47.3557,"202004",103.333333333333
123.9166,47.3833,"202004",105.9
128.8702,47.7175,"202004",83.3
127.5113,50.241,"202004",96.6666666666667
127.4906,50.254,"202004",94.2
124.0953,50.4308,"202004",98.6333333333333
113.495,22.2293,"202005",72.0645161290323
113.574,22.2611,"202005",89.258064516129
114.2169,22.2845,"202005",73.4193548387097
113.9411,22.2903,"202005",76.741935483871
113.9767,22.3908,"202005",80.7096774193548
113.434,22.4886,"202005",101.193548387097
113.402,22.5078,"202005",113.354838709677
113.369,22.5211,"202005",104.193548387097
113.024,22.5328,"202005",117.193548387097
114.494,22.5422,"202005",93.5161290322581
113.365,22.5481,"202005",109.290322580645
114.096,22.55,"202005",91.3225806451613
114.117,22.5625,"202005",88.4193548387097
113.891,22.5794,"202005",75.9032258064516
113.074,22.5811,"202005",129.58064516129
113.0819,22.5931,"202005",124.451612903226
113.104,22.6069,"202005",122.161290322581
114.41,22.6342,"202005",86.3548387096774
114.24,22.7267,"202005",89.4193548387097
114.5317,22.7422,"202005",94
114.085,22.75,"202005",93.741935483871
113.257,22.7628,"202005",123.645161290323
115.3652,22.775,"202005",98.0645161290323
115.3622,22.7925,"202005",104.290322580645
113.292,22.8054,"202005",113.290322580645
112.844,22.8693,"202005",133.451612903226
112.0391,22.9169,"202005",93.5483870967742
112.0369,22.9394,"202005",94.1290322580645
113.352,22.9477,"202005",133.774193548387
112.0538,22.9538,"202005",90.5483870967742
113.7383,22.9658,"202005",121.741935483871
113.134,23.0048,"202005",122.516129032258
113.7944,23.0127,"202005",129.193548387097
113.7461,23.0277,"202005",123.387096774194
113.105,23.0395,"202005",135.387096774194
112.471,23.0528,"202005",95.6129032258064
112.427,23.0706,"202005",97.7096774193548
114.405,23.0799,"202005",108.483870967742
113.348,23.0916,"202005",137.290322580645
113.26,23.1331,"202005",148.58064516129
113.235,23.1422,"202005",130.935483870968
113.281,23.1569,"202005",121.064516129032
112.885,23.1572,"202005",125.774193548387
112.565,23.1617,"202005",100.193548387097
112.863,23.1886,"202005",120.193548387097
113.568,23.2783,"202005",124.935483870968
113.215,23.3917,"202005",155.387096774194
113.0478,23.6886,"202005",130.161290322581
113.0148,25.7706,"202005",110
114.9347,25.8311,"202005",141.870967741935
114.9483,25.8453,"202005",134.354838709677
113.0137,25.9026,"202005",113.064516129032
114.9069,25.9209,"202005",138.903225806452
111.6287,26.2023,"202005",104.096774193548
111.6288,26.23,"202005",104.741935483871
111.615,26.4203,"202005",122.032258064516
111.6038,26.4329,"202005",108.161290322581
111.6041,26.4485,"202005",110.903225806452
112.6331,26.8617,"202005",134.451612903226
112.6235,26.8922,"202005",127.612903225806
112.5715,26.9016,"202005",137.161290322581
112.6186,26.9188,"202005",134.709677419355
114.9836,27.0635,"202005",136.322580645161
115.0144,27.0826,"202005",147.774193548387
114.9857,27.1112,"202005",125.41935483871
114.9919,27.1254,"202005",145.741935483871
111.4555,27.2318,"202005",118.612903225806
111.4379,27.259,"202005",120.903225806452
111.5245,27.2862,"202005",117.290322580645
109.9841,27.5311,"202005",106.129032258065
109.9499,27.5413,"202005",99.5161290322581
109.9644,27.5693,"202005",96.5806451612903
113.8707,27.6151,"202005",110.483870967742
113.8734,27.6397,"202005",122.838709677419
113.8424,27.6399,"202005",121.161290322581
111.9934,27.7,"202005",133.774193548387
109.1845,27.7189,"202005",96.8709677419355
109.1901,27.725,"202005",93.8064516129032
112.0219,27.7341,"202005",117.129032258065
111.9954,27.755,"202005",120.096774193548
114.917,27.7989,"202005",123.645161290323
114.352,27.7997,"202005",127.225806451613
114.3856,27.8075,"202005",124.193548387097
112.92,27.8169,"202005",136.870967741935
113.1347,27.8244,"202005",136.612903225806
114.9642,27.8318,"202005",121.161290322581
113.2513,27.8336,"202005",121.967741935484
113.13,27.8527,"202005",134.838709677419
112.9183,27.8575,"202005",125.870967741935
112.9555,27.8611,"202005",137.483870967742
113.1666,27.8666,"202005",125.516129032258
113.0952,27.8866,"202005",130.838709677419
112.9075,27.9116,"202005",137.516129032258
112.527,27.915,"202005",133.354838709677
120.76,27.9747,"202005",119.870967741935
120.677,27.9939,"202005",134
120.634,28.0089,"202005",133.483870967742
120.671,28.0167,"202005",138.032258064516
112.984,28.1178,"202005",147.903225806452
112.891,28.1308,"202005",135.161290322581
112.944,28.1897,"202005",142.870967741935
112.979,28.2597,"202005",142.709677419355
109.698,28.2624,"202005",84.9677419354839
119.914,28.4514,"202005",123.709677419355
119.93,28.4586,"202005",128.064516129032
112.3499,28.5562,"202005",127.838709677419
112.3737,28.5795,"202005",120.806451612903
112.3408,28.6017,"202005",125.290322580645
112.4036,28.6329,"202005",130.41935483871
121.273,28.6459,"202005",134.806451612903
121.419,28.6542,"202005",140.806451612903
115.931,28.6844,"202005",135.096774193548
115.852,28.6869,"202005",133.967741935484
104.5747,28.7183,"202005",148.096774193548
104.6416,28.7527,"202005",145.41935483871
104.5655,28.7905,"202005",141.935483870968
115.742,28.7994,"202005",129.322580645161
105.4238,28.8558,"202005",142.806451612903
105.4322,28.8833,"202005",133.193548387097
105.4277,28.9025,"202005",134.903225806452
105.4305,28.9583,"202005",134.612903225806
111.7015,28.9703,"202005",122.645161290323
118.855,28.9745,"202005",137.290322580645
111.73,29.0755,"202005",127.322580645161
119.686,29.1029,"202005",154.41935483871
110.4669,29.1291,"202005",81.9032258064516
120.103,29.305,"202005",152.225806451613
120.055,29.3234,"202005",153.451612903226
104.7683,29.3411,"202005",153.806451612903
113.1209,29.3481,"202005",123.903225806452
110.5446,29.3497,"202005",80.7741935483871
113.0019,29.3538,"202005",130.322580645161
104.7547,29.3627,"202005",149.709677419355
113.1708,29.378,"202005",127.322580645161
113.1505,29.4255,"202005",119.870967741935
113.27,29.474,"202005",132.483870967742
106.634,29.4892,"202005",143.387096774194
106.509,29.5092,"202005",154.709677419355
115.9758,29.5738,"202005",148.193548387097
105.0622,29.5763,"202005",146.266666666667
103.7606,29.5809,"202005",152.032258064516
106.296,29.5983,"202005",164.193548387097
103.7535,29.5991,"202005",155.612903225806
115.9022,29.6044,"202005",144.612903225806
105.0668,29.6065,"202005",154.58064516129
106.65,29.6219,"202005",152.58064516129
115.958,29.7055,"202005",143.354838709677
118.3121,29.7106,"202005",122.774193548387
106.617,29.7125,"202005",146.612903225806
118.3291,29.7179,"202005",123.032258064516
106.626,29.7228,"202005",126.935483870968
115.9877,29.7295,"202005",139.193548387097
121.633,29.7736,"202005",149.870967741935
114.3232,29.8177,"202005",132.677419354839
121.524,29.8506,"202005",155.064516129032
114.2989,29.8527,"202005",128.870967741935
121.586,29.8633,"202005",148.967741935484
114.3339,29.8679,"202005",130.58064516129
